time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-12-23 00:00:00,-3.4,-4.1,95,0,,175,11.1,18.5,1022.8,0,2
2021-12-23 01:00:00,-3.4,-4.2,94,0,0,169,11.1,18.5,1022.1,0,2
2021-12-23 02:00:00,-3.4,-4.2,94,0,,167,11.1,18.5,1021.6,0,2
2021-12-23 03:00:00,-3.5,-4.3,94,0,,169,11.1,18.5,1020.9,0,2
2021-12-23 04:00:00,-3.5,-4.5,93,0,,170,11.1,20.4,1020.2,0,3
2021-12-23 05:00:00,-3.3,-4.4,92,0,,167,11.1,18.5,1019.4,0,3
2021-12-23 06:00:00,-3.2,-4.5,91,0,,167,11.1,18.5,1018.3,0,3
2021-12-23 07:00:00,-3.1,-4.7,89,0,0,166,11.1,20.4,1017.1,0,3
2021-12-23 08:00:00,-3,-4.6,89,0,,165,11.1,20.4,1016,0,3
2021-12-23 09:00:00,-2.8,-4.7,87,0,,168,11.1,20.4,1015.1,0,4
2021-12-23 10:00:00,-2.3,-4.6,84,0,,170,11.1,22.2,1014.5,0,4
2021-12-23 11:00:00,-1,-4,80,0,,173,11.1,22.2,1013.2,0,4
2021-12-23 12:00:00,-0.2,-4.6,72,0,,180,13,24.1,1012.1,0,4
2021-12-23 13:00:00,0.1,-4.7,70,0,0,184,13,24.1,1010.9,0,4
2021-12-23 14:00:00,0.5,-4.5,69,0,,189,11.1,24.1,1009.9,0,4
2021-12-23 15:00:00,0.6,-4.4,69,0,,194,11.1,24.1,1008.7,0,4
2021-12-23 16:00:00,0.3,-3.6,75,0,,202,13,22.2,1008.1,0,14
2021-12-23 17:00:00,0.1,-3.1,79,0.1,,207,11.1,22.2,1007.5,0,14
2021-12-23 18:00:00,-0.1,-2.5,84,0.1,,210,11.1,22.2,1006.4,0,14
2021-12-23 19:00:00,-0.1,-1.7,89,0.2,20,215,13,24.1,1005.4,0,14
2021-12-23 20:00:00,-0.4,-1.2,94,0.5,,219,13,24.1,1004.4,0,14
2021-12-23 21:00:00,-0.2,-0.8,96,0.6,,223,14.8,24.1,1003.4,0,14
2021-12-23 22:00:00,0.2,-0.2,97,0.6,,228,13,24.1,1002.5,0,14
2021-12-23 23:00:00,0.6,0.2,97,0.5,,233,13,25.9,1002,0,14
2021-12-24 00:00:00,1,0.9,99,0.4,,239,13,25.9,1001.1,0,8
2021-12-24 01:00:00,1.5,1.4,99,0.5,40,245,13,25.9,1000.5,0,8
2021-12-24 02:00:00,1.8,1.8,100,1.1,,253,14.8,25.9,999.8,0,8
2021-12-24 03:00:00,2,2,100,1.1,,248,13,25.9,999,0,8
2021-12-24 04:00:00,2.4,2.4,100,1.3,,254,13,25.9,998.6,0,8
2021-12-24 05:00:00,2.6,2.5,99,0.4,,259,14.8,25.9,998,0,8
2021-12-24 06:00:00,2.7,2.7,100,0.4,,261,13,25.9,997.9,0,8
2021-12-24 07:00:00,3,3,100,0.3,0,263,14.8,25.9,997.8,0,8
2021-12-24 08:00:00,3.2,3.2,100,0.7,,268,14.8,25.9,997.7,0,7
2021-12-24 09:00:00,3.5,3.5,100,0.6,,272,14.8,25.9,997.5,0,7
2021-12-24 10:00:00,3.6,3.6,100,0.5,,282,14.8,27.8,997.8,0,8
2021-12-24 11:00:00,3.2,3.2,100,0.5,,290,13,25.9,998.6,0,7
2021-12-24 12:00:00,3,3,100,0.4,,295,14.8,27.8,998.8,0,7
2021-12-24 13:00:00,2.8,2.8,100,0.3,0,303,13,27.8,998.8,0,7
2021-12-24 14:00:00,2.5,2.5,100,0.4,,305,13,27.8,999.1,0,7
2021-12-24 15:00:00,2.1,2.1,100,0.4,,310,14.8,27.8,999.4,0,7
2021-12-24 16:00:00,1.9,1.9,100,0.3,,312,14.8,29.6,1000.3,0,7
2021-12-24 17:00:00,1.4,1.4,100,0.3,,315,14.8,29.6,1001.1,0,12
2021-12-24 18:00:00,1.1,1.1,100,0.3,,320,16.7,31.5,1002,0,14
2021-12-24 19:00:00,0.7,0.6,99,0.2,0,327,16.7,33.3,1003,0,14
2021-12-24 20:00:00,0.1,-0.5,96,0.1,,330,16.7,33.3,1004.1,0,14
2021-12-24 21:00:00,-0.5,-1.3,94,0.1,,334,16.7,31.5,1005.3,0,14
2021-12-24 22:00:00,-0.9,-2.6,88,0,,338,14.8,31.5,1006.3,0,4
2021-12-24 23:00:00,-0.9,-2.5,89,0,,352,13,27.8,1007.1,0,4
2021-12-25 00:00:00,-1.9,-2.9,93,0,,358,13,24.1,1008.3,0,3
2021-12-25 01:00:00,-2.8,-3.9,92,0,0,354,11.1,20.4,1008.8,0,2
2021-12-25 02:00:00,-3.6,-4.4,94,0,,354,9.3,20.4,1009.9,0,2
2021-12-25 03:00:00,-4.4,-5.2,94,0,,354,9.3,18.5,1010.8,0,2
2021-12-25 04:00:00,-4.8,-5.8,93,0,,353,9.3,16.7,1011.2,0,2
2021-12-25 05:00:00,-5.1,-6.3,91,0,,351,7.4,16.7,1012,0,1
2021-12-25 06:00:00,-5.4,-6.8,90,0,,341,7.4,13,1012.3,0,1
2021-12-25 07:00:00,-5.5,-7,89,0,0,343,5.5,13,1012.5,0,1
2021-12-25 08:00:00,-5.7,-7.2,89,0,,327,5.5,11.1,1012.8,0,1
2021-12-25 09:00:00,-5.5,-7.2,88,0,,323,5.5,11.1,1013.1,4,1
2021-12-25 10:00:00,-5.1,-7.2,85,0,,318,5.5,11.1,1013.4,60,1
2021-12-25 11:00:00,-3.7,-7,78,0,,314,3.7,11.1,1013.7,60,1
2021-12-25 12:00:00,-3.1,-7.4,72,0,,301,5.5,11.1,1013.9,60,1
2021-12-25 13:00:00,-2.7,-8,67,0,0,289,5.5,11.1,1013.8,60,1
2021-12-25 14:00:00,-2.6,-8.3,65,0,,286,5.5,11.1,1014.1,60,1
2021-12-25 15:00:00,-2.8,-8.5,65,0,,294,5.5,11.1,1014.2,60,1
2021-12-25 16:00:00,-3.5,-8.4,69,0,,284,5.5,11.1,1014.6,31,1
2021-12-25 17:00:00,-4.9,-8.7,75,0,,291,3.7,7.4,1014.6,0,1
2021-12-25 18:00:00,-5.7,-8.4,81,0,,241,3.7,7.4,1015,0,1
2021-12-25 19:00:00,-6.1,-8.4,84,0,0,237,5.5,9.3,1015.3,0,1
2021-12-25 20:00:00,-6.5,-8.3,87,0,,221,5.5,9.3,1015.5,0,1
2021-12-25 21:00:00,-7.1,-8.2,92,0,,219,5.5,9.3,1015.6,0,1
2021-12-25 22:00:00,-7.5,-8.3,94,0,,206,5.5,9.3,1015.7,0,1
2021-12-25 23:00:00,-7.6,-8.3,95,0,,196,5.5,9.3,1015.9,0,1
2021-12-26 00:00:00,-8.2,-8.3,99,0,,197,5.5,11.1,1015.8,0,1
2021-12-26 01:00:00,-8.6,-8.7,99,0,0,182,5.5,11.1,1015.7,0,1
2021-12-26 02:00:00,-8.9,-8.9,100,0,,165,5.5,11.1,1015.8,0,1
2021-12-26 03:00:00,-9.4,-9.4,100,0,,160,5.5,11.1,1015.8,0,1
2021-12-26 04:00:00,-9.7,-9.7,100,0,,148,5.5,11.1,1015.6,0,1
2021-12-26 05:00:00,-9.8,-10.1,98,0,,135,7.4,11.1,1015.1,0,1
2021-12-26 06:00:00,-9.9,-10.2,98,0,,132,7.4,13,1015,0,1
2021-12-26 07:00:00,-10,-10.4,97,0,0,125,7.4,13,1014.8,0,1
2021-12-26 08:00:00,-9.8,-10.2,97,0,,117,7.4,14.8,1015.1,0,1
2021-12-26 09:00:00,-9.2,-10.3,92,0,,113,7.4,16.7,1015.4,4,1
2021-12-26 10:00:00,-8.3,-10.1,87,0,,110,7.4,16.7,1015.4,60,1
2021-12-26 11:00:00,-5.9,-9.5,76,0,,116,9.3,16.7,1015,60,1
2021-12-26 12:00:00,-5.3,-9.2,74,0,,114,9.3,18.5,1015,60,1
2021-12-26 13:00:00,-4.6,-9.4,69,0,0,112,9.3,20.4,1014.7,60,1
2021-12-26 14:00:00,-4.5,-9.9,66,0,,106,11.1,20.4,1014.8,60,1
2021-12-26 15:00:00,-4.7,-10.1,66,0,,103,13,22.2,1014.6,60,1
2021-12-26 16:00:00,-5.1,-10.5,66,0,,104,13,24.1,1014.5,31,1
2021-12-26 17:00:00,-6.2,-10.3,73,0,,102,13,24.1,1014.7,0,1
2021-12-26 18:00:00,-6.7,-10.2,76,0,,104,14.8,25.9,1014.3,0,1
2021-12-26 19:00:00,-7,-10.7,75,0,0,106,16.7,27.8,1014,0,1
2021-12-26 20:00:00,-7.4,-10.7,77,0,,108,16.7,29.6,1014,0,1
2021-12-26 21:00:00,-7.7,-11,77,0,,111,16.7,31.5,1013.8,0,1
2021-12-26 22:00:00,-7.9,-11.1,78,0,,112,16.7,31.5,1013.6,0,1
2021-12-26 23:00:00,-7.9,-11.1,78,0,,111,16.7,31.5,1013.3,0,1
2021-12-27 00:00:00,-8.3,-11.1,80,0,,110,16.7,29.6,1013,0,1
2021-12-27 01:00:00,-8.2,-11,80,0,0,110,16.7,31.5,1012.5,0,1
2021-12-27 02:00:00,-8.1,-11.1,79,0,,111,16.7,31.5,1012.2,0,1
2021-12-27 03:00:00,-7.8,-11,78,0,,111,16.7,31.5,1011.9,0,1
2021-12-27 04:00:00,-7.7,-10.7,79,0,,111,18.5,31.5,1011.3,0,2
2021-12-27 05:00:00,-6.9,-10.4,76,0,,107,18.5,33.3,1011.1,0,2
2021-12-27 06:00:00,-6.7,-10.2,76,0,,106,18.5,33.3,1010.5,0,3
2021-12-27 07:00:00,-6.4,-9.9,76,0,0,106,18.5,33.3,1010.2,0,4
2021-12-27 08:00:00,-6.2,-9.9,75,0,,107,18.5,33.3,1009.8,0,4
2021-12-27 09:00:00,-6,-9.7,75,0,,110,18.5,33.3,1009.5,0,4
2021-12-27 10:00:00,-5.6,-9.2,76,0,,109,18.5,33.3,1009.4,0,4
2021-12-27 11:00:00,-4.3,-8.1,75,0,,116,18.5,33.3,1008.6,0,4
2021-12-27 12:00:00,-3.7,-7.7,74,0,,114,18.5,33.3,1008.2,6,4
2021-12-27 13:00:00,-3,-7.2,73,0,0,114,16.7,33.3,1007.5,0,4
2021-12-27 14:00:00,-2.7,-7.1,72,0,,115,16.7,31.5,1007.4,0,4
2021-12-27 15:00:00,-2.7,-6.9,73,0,,116,16.7,31.5,1007.1,0,4
2021-12-27 16:00:00,-2.8,-6.4,76,0,,116,18.5,31.5,1006.9,0,4
2021-12-27 17:00:00,-2.6,-5.9,78,0,,119,18.5,33.3,1006.9,0,14
2021-12-27 18:00:00,-2.5,-5.8,78,0,,120,18.5,35.2,1006.8,0,14
2021-12-27 19:00:00,-2.4,-5.5,79,0,0,121,18.5,33.3,1006.6,0,14
2021-12-27 20:00:00,-2.3,-5.1,81,0,,122,18.5,31.5,1006.7,0,14
2021-12-27 21:00:00,-2.3,-5.1,81,0,,124,16.7,31.5,1006.5,0,4
2021-12-27 22:00:00,-2.3,-5.1,81,0,,126,16.7,31.5,1006.3,0,4
2021-12-27 23:00:00,-2.2,-3.9,88,0,,126,18.5,31.5,1006.1,0,4
2021-12-28 00:00:00,-2.4,-3.8,90,0,,125,18.5,31.5,1006,0,4
2021-12-28 01:00:00,-2.7,-3.8,92,0,0,126,18.5,31.5,1005.5,0,4
2021-12-28 02:00:00,-3,-3.7,95,0,,126,18.5,31.5,1005.3,0,4
2021-12-28 03:00:00,-3.2,-3.6,97,0,,124,18.5,31.5,1005,0,4
2021-12-28 04:00:00,-3.3,-3.4,99,0,,125,16.7,31.5,1004.5,0,4
2021-12-28 05:00:00,-2.6,-3.3,95,0,,124,18.5,33.3,1003.8,0,4
2021-12-28 06:00:00,-2.4,-3.1,95,0,,126,18.5,33.3,1003.2,0,4
2021-12-28 07:00:00,-2.1,-2.9,94,0,0,128,18.5,31.5,1002.9,0,4
2021-12-28 08:00:00,-1.8,-2.6,94,0,,128,18.5,31.5,1002.4,0,4
2021-12-28 09:00:00,-1.5,-2.6,92,0,,130,18.5,31.5,1001.9,0,12
2021-12-28 10:00:00,-0.9,-2,92,0,,132,16.7,31.5,1001.6,0,7
2021-12-28 11:00:00,-0.2,-1.6,90,0.1,,131,18.5,33.3,1001.1,0,10
2021-12-28 12:00:00,0.4,-1.4,88,0.1,,132,18.5,33.3,1000.3,0,10
2021-12-28 13:00:00,1,-0.8,88,0.1,0,133,16.7,31.5,999.5,0,10
2021-12-28 14:00:00,1.2,-0.6,88,0,,134,16.7,31.5,998.7,0,4
2021-12-28 15:00:00,1.4,0.1,91,0,,133,16.7,31.5,997.8,0,4
2021-12-28 16:00:00,1.7,0.4,91,0,,132,16.7,29.6,997.2,0,4
2021-12-28 17:00:00,1.8,1.2,96,0.1,,131,16.7,29.6,997.1,0,7
2021-12-28 18:00:00,1.8,1.2,96,0.1,,130,16.7,31.5,996.6,0,7
2021-12-28 19:00:00,1.8,1.2,96,0.3,0,134,16.7,29.6,996.2,0,7
2021-12-28 20:00:00,1.9,1.5,97,0.3,,137,14.8,27.8,996.4,0,7
2021-12-28 21:00:00,1.9,1.5,97,0.5,,140,14.8,27.8,996.4,0,7
2021-12-28 22:00:00,1.9,1.8,99,0.4,,146,13,24.1,996.7,0,7
2021-12-28 23:00:00,1.8,1.7,99,0.4,,144,11.1,24.1,996.5,0,7
2021-12-29 00:00:00,1.9,1.6,98,0.2,,149,9.3,20.4,996.9,0,7
2021-12-29 01:00:00,1.9,1.8,99,0.1,0,159,9.3,18.5,997.5,0,7
2021-12-29 02:00:00,1.8,1.8,100,0.1,,169,9.3,16.7,998,0,7
2021-12-29 03:00:00,1.9,1.9,100,0.1,,187,7.4,14.8,998.7,0,7
2021-12-29 04:00:00,2.1,2,99,0,,211,7.4,14.8,999.6,0,7
2021-12-29 05:00:00,2.3,2.3,100,0.3,,225,7.4,14.8,1000,0,7
2021-12-29 06:00:00,2.4,2.4,100,0.2,,233,7.4,14.8,1000.7,0,7
2021-12-29 07:00:00,2.3,2.3,100,0.1,0,237,9.3,14.8,1001.6,0,7
2021-12-29 08:00:00,2.4,2.4,100,0.1,,242,9.3,16.7,1002.4,0,7
2021-12-29 09:00:00,2.6,2.5,99,0.1,,246,9.3,16.7,1003.3,0,7
2021-12-29 10:00:00,2.9,2.9,100,0.1,,248,9.3,16.7,1004.2,0,7
2021-12-29 11:00:00,3.2,3.2,100,0,,251,9.3,18.5,1004.8,0,7
2021-12-29 12:00:00,3.4,3.4,100,0,,255,9.3,18.5,1005.1,0,7
2021-12-29 13:00:00,3.5,3.5,100,0,0,259,9.3,18.5,1005.7,0,7
2021-12-29 14:00:00,3.7,3.7,100,0,,264,9.3,18.5,1006.1,0,7
2021-12-29 15:00:00,3.7,3.7,100,0,,263,9.3,16.7,1006.8,0,7
2021-12-29 16:00:00,3.5,3.5,100,0,,259,9.3,16.7,1007.3,0,7
2021-12-29 17:00:00,3.5,3.5,100,0,,266,9.3,16.7,1007.9,0,7
2021-12-29 18:00:00,3.5,3.5,100,0,,265,7.4,14.8,1008.2,0,7
2021-12-29 19:00:00,3.4,3.4,100,0,0,258,7.4,13,1008.2,0,4
2021-12-29 20:00:00,3.3,3.3,100,0,,245,7.4,13,1008.6,0,4
2021-12-29 21:00:00,3.3,3.3,100,0,,225,7.4,13,1008.6,0,4
2021-12-29 22:00:00,3.4,3.4,100,0,,207,7.4,14.8,1008.6,0,4
2021-12-29 23:00:00,3.8,3.8,100,0,,202,7.4,14.8,1008.5,0,7
2021-12-30 00:00:00,3.8,3.8,100,0.1,,190,9.3,16.7,1008.5,0,7
2021-12-30 01:00:00,3.9,3.9,100,0.1,0,184,9.3,16.7,1008.6,0,7
2021-12-30 02:00:00,3.9,3.9,100,0,,185,9.3,18.5,1008.6,0,7
2021-12-30 03:00:00,4,4,100,0,,193,11.1,18.5,1008.9,0,7
2021-12-30 04:00:00,4.2,4.2,100,0,,207,11.1,20.4,1009.2,0,7
2021-12-30 05:00:00,4.9,4.6,98,0.1,,218,13,22.2,1009,0,7
2021-12-30 06:00:00,5.2,4.8,97,0.1,,235,13,24.1,1009.7,0,7
2021-12-30 07:00:00,5.7,5.1,96,0,0,238,13,24.1,1010.5,0,7
2021-12-30 08:00:00,6,5.6,97,0,,243,13,24.1,1011.1,0,7
2021-12-30 09:00:00,6.5,6.1,97,0,,240,13,24.1,1011.6,0,4
2021-12-30 10:00:00,7,6.4,96,0,,236,13,24.1,1011.9,0,4
2021-12-30 11:00:00,7.5,6.4,93,0.1,,236,13,25.9,1012.4,0,7
2021-12-30 12:00:00,7.8,7,95,0.1,,233,13,25.9,1012.2,0,7
2021-12-30 13:00:00,8.1,7.7,97,0.2,0,229,13,25.9,1011.8,0,7
2021-12-30 14:00:00,8.7,8.2,97,0.4,,234,14.8,25.9,1011.3,0,7
2021-12-30 15:00:00,9,8.9,99,0.4,,238,14.8,27.8,1011.1,0,7
2021-12-30 16:00:00,9.5,9.5,100,0.5,,243,14.8,27.8,1011.3,0,7
2021-12-30 17:00:00,9.9,9.6,98,0.4,,248,16.7,31.5,1011.3,0,7
2021-12-30 18:00:00,10.4,9.8,96,0.2,,254,18.5,33.3,1011.8,0,7
2021-12-30 19:00:00,10.8,10,95,0.1,0,258,18.5,35.2,1012.3,0,7
2021-12-30 20:00:00,10.9,10,94,0.1,,261,18.5,37,1012.7,0,7
2021-12-30 21:00:00,11,10.2,95,0.1,,262,18.5,38.9,1013.1,0,7
2021-12-30 22:00:00,11.1,10.2,94,0.1,,261,18.5,37,1013.3,0,7
2021-12-30 23:00:00,11.3,9.7,90,0.2,,262,18.5,37,1013.7,0,7
